timestamp,price,bid,ask,volume
298571,98.55284613574472,98.53628860695439,98.56940366453505,8
298643,98.51205802974596,98.50235416836608,98.52176189112583,1
298745,98.52692948333993,98.51076199397907,98.54309697270078,5
298823,98.52635971657445,98.52016816877662,98.53255126437227,12
298965,98.61975140471785,98.59837119566836,98.64113161376733,10
299132,98.48906507759806,98.481182272752,98.49694788244412,18
299289,98.49613632498753,98.49001901167003,98.50225363830504,5
299369,98.64602989314048,98.62178885343285,98.67027093284811,5
299515,98.63292879564669,98.61943462081284,98.64642297048054,2
299592,98.51014917756233,98.4918942311544,98.52840412397025,3
299764,98.59460697648883,98.58900326188164,98.60021069109602,12
299850,98.45666221550096,98.45008234965118,98.46324208135073,3
299903,98.32363937482656,98.31564503032902,98.33163371932409,6
300073,98.26187547713806,98.24200431836832,98.28174663590781,17
300199,98.13600984187846,98.12213036914869,98.14988931460823,1
300322,98.15986880977351,98.15264347644707,98.16709414309996,2
300380,98.12067853854703,98.11247156278733,98.12888551430672,13
300538,98.09060407365766,98.07200600277567,98.10920214453965,15
300729,98.0757622035052,98.0593209008329,98.09220350617751,10
300837,98.0157600874401,98.00228668220835,98.02923349267185,6
300956,98.11151166772626,98.08695314205205,98.13607019340047,5
301060,98.09518589387244,98.08217784539481,98.10819394235007,2
301166,97.97921325951295,97.95469351163592,98.00373300738997,20
301235,98.07237521495239,98.0510440382404,98.09370639166437,15
301407,98.02804211575742,98.0064970421617,98.04958718935313,6
301470,98.13377346931428,98.11270668410219,98.15484025452636,14
301569,98.12908380195046,98.11682976936794,98.14133783453298,11
301626,98.16635783778815,98.15656723944302,98.17614843613329,6
301814,98.20966967621823,98.20445013595652,98.21488921647993,10
301912,98.24390874692288,98.22787491937937,98.2599425744664,2
302023,98.21755915919218,98.20126322292884,98.23385509545551,19
302196,98.43528498260632,98.42937137035264,98.44119859486,11
302269,98.44507407946247,98.4329410965898,98.45720706233514,10
302420,98.44144585086957,98.42644152920576,98.45645017253338,11
302570,98.40858352674859,98.38953039053774,98.42763666295943,4
302704,98.19512995041016,98.18198421918507,98.20827568163526,17
302779,98.05695240664753,98.05147870043382,98.06242611286123,13
302951,98.05506212569011,98.03833496161998,98.07178928976025,2
303075,98.11919560434596,98.11262054715453,98.12577066153739,3
303184,98.22199136785243,98.1993033264909,98.24467940921394,5
303275,98.31632364241518,98.2914780649772,98.34116921985317,20
303458,98.31241940454623,98.28881486047756,98.33602394861491,11
303622,98.32845692945523,98.3162506023412,98.34066325656926,14
303682,98.25744694958544,98.23463335096562,98.28026054820526,13
303793,98.28555120546406,98.27905123968338,98.29205117124474,5
303988,98.3917371537313,98.37418136080439,98.40929294665821,16
304062,98.40669870580014,98.38428955619666,98.42910785540361,18
304134,98.36491620397787,98.34993795876512,98.37989444919062,15
304264,98.39728476284628,98.39092152604941,98.40364799964316,19
304407,98.45591631554798,98.44384894601401,98.46798368508195,3
304502,98.4341602236944,98.40943735750594,98.45888308988287,9
304665,98.34795445182938,98.32994861016826,98.3659602934905,5
304746,98.4390946842825,98.42682524207304,98.45136412649195,10
304898,98.42270423211241,98.40952356750498,98.43588489671984,20
304981,98.33336115309515,98.31586851487198,98.35085379131833,11
305126,98.36819822139246,98.36152841042946,98.37486803235547,14
305305,98.21228290901472,98.18745794599901,98.23710787203042,2
305369,98.26284294584545,98.24302209464007,98.28266379705083,8
305562,98.41932249308383,98.40850928108014,98.43013570508751,6
305757,98.42713840815053,98.41415279974359,98.44012401655746,3
305864,98.35911337001231,98.35224330760909,98.36598343241553,15
306033,98.41667986760173,98.39883017794894,98.43452955725452,15
306110,98.52804799227086,98.50469878523323,98.55139719930848,13
306270,98.59469018848203,98.58570076848507,98.603679608479,11
306336,98.48447773969235,98.46975183936827,98.49920364001643,16
306415,98.7294536442226,98.71888614296753,98.74002114547767,2
306604,98.77977348749152,98.76196915985255,98.7975778151305,11
306799,98.85456367046788,98.84893720538753,98.86019013554824,20
306946,98.98898711587361,98.96819593329151,99.00977829845571,16
307050,99.04456845964177,99.03848690933994,99.0506500099436,1
307208,99.03042736369632,99.02375553802784,99.0370991893648,3
307328,99.14323133480964,99.1301299652079,99.15633270441138,10
307493,99.21060694284117,99.19221405484755,99.22899983083478,9
307590,99.14001386196065,99.11840288013063,99.16162484379068,3
307749,99.06688100690323,99.05859034127691,99.07517167252955,12
307906,99.17895156011255,99.16431905501226,99.19358406521285,18
307997,99.26267848952156,99.23942653316406,99.28593044587906,19
308146,99.24428883392825,99.22282851998077,99.26574914787574,18
308246,99.34916716296478,99.33183691548143,99.36649741044812,11
308377,99.40495811131301,99.3996743757471,99.41024184687892,15
308464,99.33518002386451,99.3143396874866,99.35602036024243,14
308581,99.33542305972988,99.32000922576566,99.3508368936941,1
308746,99.4833761237674,99.46569026270896,99.50106198482584,19
308820,99.42834272605842,99.42261300662544,99.4340724454914,7
308977,99.38276155626859,99.36574268907728,99.3997804234599,7
309116,99.25245205488537,99.24325679329483,99.2616473164759,7
309313,99.32634800889227,99.31407211982102,99.33862389796352,10
309441,99.30493183209539,99.2898901280935,99.31997353609728,4
309618,99.25255734091613,99.23934960469938,99.26576507713287,12
309806,99.18149700944186,99.167980025527,99.19501399335671,11
309885,99.26082553564156,99.24836310591292,99.2732879653702,18
309976,99.2212488761384,99.20539361856231,99.2371041337145,13
310098,99.2899904005923,99.27624052715768,99.30374027402692,10
310173,99.18896545039102,99.16405818596652,99.21387271481552,4
310245,99.12367261335768,99.11044702007337,99.136898206642,16
310434,99.03424906876764,99.02725502731977,99.0412431102155,15
310612,99.01626734134335,99.00546925215923,99.02706543052747,14
310716,99.00619952670684,98.99674193928934,99.01565711412434,15
310907,98.9674826118393,98.95309112699006,98.98187409668854,4
311046,99.00334900501605,98.978996682975,99.0277013270571,15
311201,99.09975715290761,99.0790644495203,99.12044985629493,13
311252,99.03685595301933,99.0130636168274,99.06064828921126,8
311431,99.00235671355475,98.99206673214374,99.01264669496575,14
311542,99.1633142897451,99.15823113859831,99.1683974408919,14
311600,99.20925930671565,99.19677119190554,99.22174742152576,17
311731,99.213756825718,99.20205502695555,99.22545862448044,19
311891,99.22481605927788,99.21596285121042,99.23366926734535,13
311954,99.44009456505889,99.41906793213421,99.46112119798356,19
312113,99.5185672888524,99.49402017615978,99.54311440154501,6
312266,99.60095266727178,99.57786923982498,99.62403609471859,17
312356,99.5671088406384,99.54608540115262,99.58813228012417,17
312436,99.58115193669458,99.56352311532503,99.59878075806414,13
312552,99.60571457075574,99.59426647811573,99.61716266339575,3
312625,99.56554019353742,99.56002738893423,99.5710529981406,1
312714,99.68908088971625,99.66566900183622,99.71249277759628,3
312910,99.71089690901647,99.69824881203404,99.7235450059989,5
313076,99.61881374127077,99.6100826378446,99.62754484469694,8
313202,99.51507341647383,99.50619683818226,99.52394999476539,8
313348,99.53007302674841,99.51957373024968,99.54057232324715,5
313403,99.41364339033052,99.39587565893444,99.4314111217266,19
313479,99.55406129455278,99.54660760809088,99.56151498101468,5
313601,99.67161615053458,99.66137625705424,99.6818560440149,6
313674,99.80810337014023,99.784848987554,99.83135775272646,7
313824,99.88023949396742,99.87322605957357,99.88725292836128,1
313979,100.06136709220158,100.05484083849979,100.06789334590337,14
314125,100.15162405229503,100.12882978188188,100.17441832270819,15
314216,100.15649979837596,100.14792625693445,100.16507333981747,19
314274,100.16682866080959,100.15948451801856,100.17417280360061,11
314412,100.05700780628284,100.04107815084939,100.0729374617163,6
314595,100.0681475925584,100.0483136559782,100.0879815291386,4
314694,99.99024259767225,99.97488269923741,100.00560249610709,5
314799,99.92893767887185,99.90660019371268,99.95127516403102,4
314904,99.97188367547714,99.96521482026783,99.97855253068646,5
315022,99.97993565208363,99.96946232243799,99.99040898172926,7
315095,99.92113502146321,99.91024860391529,99.93202143901114,16
315256,100.00363374826604,99.98838061733146,100.01888687920062,13
315355,100.00360265563454,99.98168194008088,100.0255233711882,9
315505,100.05672802248715,100.04967013046507,100.06378591450922,19
315634,100.08418344865112,100.06474224167616,100.10362465562608,14
315798,100.13104588180126,100.11757113536592,100.14452062823659,9
315929,100.05269353844346,100.03910727892941,100.06627979795752,19
316069,99.97637153787987,99.9638923281442,99.98885074761554,3
316234,99.98678823701964,99.97156110081703,100.00201537322225,19
316388,100.00498393120871,99.994114460284,100.01585340213343,17
316528,99.97329250441898,99.95211169508168,99.99447331375627,14
316625,99.99683687432588,99.98468198399048,100.00899176466127,3
316730,99.95425223991892,99.93366194884881,99.97484253098902,4
316782,99.88990494462705,99.8785331618044,99.9012767274497,1
316916,99.91327800882542,99.90184678404731,99.92470923360352,8
317109,100.01418095087959,100.00785624802282,100.02050565373636,10
317213,99.9774410569383,99.96688008756826,99.98800202630835,20
317282,99.97108543256554,99.95460646461689,99.9875644005142,14
317443,99.94205174280123,99.93310927775671,99.95099420784574,16
317620,100.00605025968018,100.00011442280024,100.01198609656012,9
317777,100.07036807670467,100.0533394631184,100.08739669029093,19
317925,100.13020547051119,100.12047703216712,100.13993390885526,1
318047,100.26923713689716,100.25272196209283,100.28575231170149,1
318215,100.28488380496951,100.2741964885919,100.29557112134712,13
318274,100.42684189755984,100.42105949266957,100.43262430245011,1
318341,100.31790822512129,100.30351035808317,100.3323060921594,14
318468,100.29722961324158,100.28422272638983,100.31023650009334,18
318598,100.42954521113892,100.41466883912756,100.44442158315027,2
318748,100.36061112678671,100.34574439430132,100.3754778592721,4
318893,100.58004613306309,100.55629205795046,100.60380020817573,4
318950,100.60434338155217,100.59656869308402,100.61211807002032,11
319111,100.75183265694409,100.74230583181854,100.76135948206964,3
319209,100.72813210827549,100.70680915593005,100.74945506062093,18
319260,100.5837357500756,100.56005354295492,100.60741795719629,2
319376,100.60137685517147,100.59541678737071,100.60733692297222,10
319445,100.5854899253431,100.57521538272391,100.59576446796228,20
319592,100.57938917450714,100.57163390799221,100.58714444102208,15
319672,100.62789714038146,100.6203713662424,100.63542291452053,5
319871,100.78623466578352,100.77296878742848,100.79950054413857,15
319952,100.65151426328589,100.63607898926195,100.66694953730983,8
320149,100.55955424315617,100.54894341113227,100.57016507518007,16
320256,100.57239057602918,100.56555458857098,100.57922656348738,10
320327,100.48073534177668,100.47088781661823,100.49058286693513,7
320396,100.60199789303756,100.59549500498811,100.60850078108702,16
320461,100.62984402051818,100.61548101270172,100.64420702833463,13
320559,100.7457527897574,100.73099987826355,100.76050570125126,11
320662,100.79876963624017,100.78349108989815,100.81404818258218,11
320791,100.67410184427287,100.65493159703786,100.69327209150788,5
320970,100.70736306173187,100.68402911685037,100.73069700661337,13
321135,100.7333849020793,100.71102772633863,100.75574207781996,17
321236,100.74306478954476,100.73250802085575,100.75362155823377,6
321364,100.6923574963761,100.66832760445753,100.71638738829468,19
321440,100.79071299132235,100.77081247145806,100.81061351118665,8
321494,100.92135040109592,100.89846844000941,100.94423236218243,6
321612,101.0372683133186,101.02321549499763,101.05132113163958,9
321692,101.05831546329982,101.03477690890702,101.08185401769262,3
321832,101.0167756125468,101.00173180470782,101.03181942038577,17
321967,101.03585501691518,101.02979187547363,101.04191815835672,9
322111,101.13038732121954,101.11074728902827,101.15002735341082,14
322210,101.19710359348366,101.18622347559202,101.2079837113753,13
322305,101.11551730826272,101.10064498371874,101.13038963280671,14
322382,101.06078098861748,101.0421577781203,101.07940419911466,8
322460,101.06580329088045,101.06008953173006,101.07151705003085,9
322571,101.09175859779728,101.085441650079,101.09807554551556,4
322691,101.10816032332309,101.08884385696113,101.12747678968505,13
322841,101.2182670741547,101.21124098871539,101.225293159594,9
323017,101.25684569391628,101.24489303165144,101.26879835618111,10
323140,101.39186489635021,101.37218725093469,101.41154254176574,4
323237,101.2676691692353,101.25313400265297,101.28220433581764,10
323348,101.26514038380375,101.25673573232356,101.27354503528395,3
323440,101.330974766912,101.32313809380689,101.3388114400171,1
323611,101.48947459191358,101.47591614092653,101.50303304290063,1
323706,101.65248700762555,101.64407250538048,101.66090150987063,1
323846,101.62600740040291,101.60161656978569,101.65039823102013,19
323896,101.5658384599229,101.55865073997504,101.57302617987077,1
324091,101.57026687029574,101.55166594509004,101.58886779550144,10
324199,101.52246583259931,101.51453417341115,101.53039749178747,4
324274,101.51481199404316,101.50371994861621,101.5259040394701,11
324439,101.44057994115576,101.4246656396922,101.45649424261933,16
324553,101.44494038746639,101.43265460082891,101.45722617410387,1
324693,101.42217370184355,101.40681708073095,101.43753032295615,20
324866,101.49057998872438,101.48332476737687,101.49783521007188,17
324921,101.5397827663355,101.53037765426873,101.54918787840228,5
325062,101.60565922023758,101.5907025756085,101.62061586486666,8
325259,101.59350534258098,101.58131694401023,101.60569374115174,3
325358,101.37850918922412,101.35509624410932,101.40192213433892,13
325435,101.5384888685302,101.51991283801581,101.55706489904458,15
325619,101.50320703303383,101.49470798806932,101.51170607799834,12
325753,101.43880304002198,101.41392416585772,101.46368191418624,10
325851,101.49138687845257,101.48556487890576,101.49720887799938,17
325988,101.51206383213322,101.49115717404182,101.53297049022463,19
326126,101.47668196810987,101.46591379743867,101.48745013878107,1
326303,101.51718052504927,101.49856206368622,101.53579898641232,17
326427,101.49725618060529,101.47978027793495,101.51473208327563,6
326554,101.46811554056936,101.45722100597918,101.47901007515954,15
326614,101.47053339357016,101.46118688752843,101.4798798996119,19
326695,101.53510550384283,101.52149904727216,101.5487119604135,1
326757,101.5575281992576,101.54749952999899,101.56755686851622,12
326879,101.57828732735513,101.55411684150562,101.60245781320464,18
326968,101.48613272169612,101.46205901660613,101.51020642678611,9
327054,101.53906792156585,101.52236342483673,101.55577241829496,3
327178,101.5377086977119,101.52833154240317,101.54708585302065,16
327318,101.53867152120218,101.52594670448906,101.55139633791529,13
327393,101.6591870098927,101.63632633708184,101.68204768270357,10
327522,101.69885751109531,101.67633886298908,101.72137615920154,19
327607,101.77470377285024,101.75603734917667,101.79337019652382,7
327721,101.84162889414283,101.83060764882642,101.85265013945924,3
327847,101.9182080020789,101.90187470027735,101.93454130388045,15
328036,101.97500594631404,101.95332889938372,101.99668299324436,4
328121,102.1026600467484,102.08712861882229,102.1181914746745,11
328299,102.21856472817349,102.20419715068712,102.23293230565986,14
328468,102.16830434454545,102.15489423124635,102.18171445784455,14
328636,102.26911751564576,102.24496768057081,102.29326735072071,14
328708,102.2868251327415,102.2667080036331,102.3069422618499,20
328835,102.31087607394994,102.2984138509078,102.32333829699208,20
329024,102.20823402918619,102.18523578091222,102.23123227746015,10
329087,102.21091169678986,102.19785285426944,102.22397053931029,1
329255,102.13106342078855,102.10991380026107,102.15221304131603,17
329422,102.14895019825394,102.13854670135822,102.15935369514966,4
329557,102.12044871343652,102.10356191974897,102.13733550712406,10
329751,102.04916342551981,102.04294613012327,102.05538072091635,19
329931,102.05750164683839,102.03771437839097,102.0772889152858,2
330033,101.95523568909586,101.93089011985849,101.97958125833323,5
330140,101.9447486094966,101.92184756267278,101.96764965632042,5
330267,101.85645003260295,101.83271940843288,101.88018065677302,16
330368,101.7644817717768,101.75718759450282,101.77177594905078,1
330457,101.73218434516589,101.72524707243137,101.73912161790041,7
330533,101.70752266818118,101.69304782011571,101.72199751624666,17
330696,101.56632287554572,101.55532440038087,101.57732135071058,16
330793,101.68207062985344,101.66066521070718,101.7034760489997,18
330909,101.73474117767927,101.71255489992345,101.75692745543509,20
330990,101.62582148537403,101.6121744113979,101.63946855935016,1
331087,101.70899103650795,101.69917739860003,101.71880467441588,17
331276,101.81172263632706,101.8027156155144,101.82072965713972,16
331400,101.8027121316732,101.78593685568389,101.81948740766252,12
331520,101.83831698222221,101.82549319781337,101.85114076663105,4
331688,101.76538855808464,101.75982914490736,101.77094797126192,15
331768,101.80735351965127,101.7910693379686,101.82363770133395,1
331966,101.7698746322913,101.74701021282249,101.79273905176012,20
332129,101.878757244177,101.87290460824084,101.88460988011315,12
332214,101.75315624387608,101.74261816309301,101.76369432465914,6
332355,101.77883208002442,101.76381931243296,101.79384484761587,17
332458,101.70597561039764,101.69316312388125,101.71878809691404,3
332552,101.80781452415428,101.78969613920421,101.82593290910435,12
332746,101.74035478327285,101.71962084592889,101.76108872061681,9
332873,101.84770831624297,101.82423877749561,101.87117785499034,3
333046,101.7831903533192,101.7650109171153,101.8013697895231,19
333225,101.84648541213116,101.82597745216049,101.86699337210183,17
333341,101.89514238756672,101.87103849563067,101.91924627950277,12
333540,101.94658114403207,101.9292316435503,101.96393064451384,13
333607,102.09678032066509,102.08859672717858,102.1049639141516,4
333684,102.1403446995136,102.12535602142567,102.15533337760154,16
333816,102.15438993139593,102.13321882173189,102.17556104105996,8
333892,101.92909823218929,101.90610234600044,101.95209411837814,6
334040,101.93214810690566,101.92586070885613,101.93843550495518,20
334154,101.84869485364433,101.84140537798916,101.8559843292995,3
334317,101.85785083050696,101.83603724340325,101.87966441761067,6
334449,101.74896795180669,101.74181473167489,101.75612117193849,15
334595,101.82527825126053,101.80914888685946,101.8414076156616,7
334709,101.90990456370098,101.89508250331897,101.92472662408298,10
334816,101.92426725976958,101.90299050495392,101.94554401458524,7
334888,101.96962491884895,101.9529827599198,101.9862670777781,4
334990,102.01270114561723,102.00759641990476,102.0178058713297,14
335185,102.02183065247135,102.005899035619,102.03776226932371,3
335322,102.07301581032452,102.04979604032093,102.09623558032811,17
335499,102.19192107206992,102.1831183340542,102.20072381008563,7
335695,102.23609043109343,102.22396072724112,102.24822013494574,18
335780,102.15276493999973,102.13173302220908,102.17379685779038,15
335939,102.03797013980241,102.02158709134578,102.05435318825904,5
336121,101.92249431232801,101.91152977266587,101.93345885199015,4
336298,101.9357072496188,101.92408885372068,101.94732564551693,8
336422,102.04341841597542,102.01997294939322,102.06686388255763,9
336571,102.03473296936119,102.01230350264306,102.05716243607931,10
336640,102.00600454116937,101.99031606496817,102.02169301737058,8
336822,102.09168889280049,102.0787044996183,102.10467328598268,2
337011,102.05255221870696,102.0336018605409,102.07150257687303,4
337210,101.87685641731862,101.8665953558807,101.88711747875654,1
337268,101.90925374294537,101.8974928380936,101.92101464779714,9
337369,101.84031304817762,101.83252727561496,101.84809882074028,18
337503,101.95765603892775,101.93417255368244,101.98113952417306,2
337613,101.81297003007889,101.79669290610546,101.82924715405231,20
337672,101.81883220949538,101.8069152980452,101.83074912094557,3
337828,101.72897275952181,101.72236088975636,101.73558462928726,18
338000,101.66527064456034,101.64133863102938,101.68920265809129,9
338060,101.73967004435524,101.73016514353463,101.74917494517584,12
338220,101.79668043310295,101.78212858130831,101.81123228489759,8
338275,101.81347117889403,101.79283472767779,101.83410763011028,7
338461,101.80573009573388,101.7885673178242,101.82289287364355,13
338515,101.78096075838049,101.7606471280712,101.80127438868978,5
338675,101.7724810211537,101.75345426539951,101.79150777690788,18
338760,101.80245462648286,101.78514156244671,101.819767690519,12
338900,101.8290757500346,101.82020283745734,101.83794866261186,14
338964,101.83168567122594,101.82648467822044,101.83688666423144,14
339151,101.86673418466044,101.85037321242795,101.88309515689294,1
339264,101.87898008397512,101.87144576608851,101.88651440186173,6
339386,101.84947979177247,101.84360540320971,101.85535418033523,12
339498,101.89164759839805,101.87869122538022,101.90460397141588,4
339567,101.89114120756298,101.88461365015266,101.8976687649733,18
339669,101.76078772581218,101.7486485595319,101.77292689209246,8
339832,101.76494225226016,101.74567957508197,101.78420492943835,12
340023,101.73407220779866,101.71853532404319,101.74960909155413,9
340154,101.84640530022723,101.82744986647985,101.86536073397461,17
340230,102.00844602534185,101.98933599183711,102.0275560588466,20
340404,102.06563393541393,102.05503825850329,102.07622961232457,7
340489,102.11837513551909,102.10727635149826,102.12947391953992,18
340592,102.0368905925853,102.02943563158753,102.04434555358306,5
340651,102.15955545646621,102.14155729473839,102.17755361819403,15
340730,102.14241970688015,102.1369939138733,102.147845499887,2
340849,102.12864832231541,102.10710474530522,102.1501918993256,3
340914,102.20620943863321,102.19562758899043,102.21679128827599,20
341062,102.04683353753569,102.03414027253808,102.0595268025333,2
341169,102.05148380314705,102.04236920073338,102.06059840556073,6
341329,101.93635029310929,101.93072417112016,101.94197641509841,12
341385,101.91251337179563,101.88931229174028,101.93571445185097,11
341502,101.95204361230171,101.93189856797085,101.97218865663257,11
341663,101.85264653532228,101.83033168948798,101.87496138115658,2
341740,101.66614356935978,101.64249411543994,101.6897930232796,10
341926,101.60124782896938,101.58697777823154,101.61551787970721,19
342121,101.6086480457969,101.58444194563384,101.63285414595995,15
342231,101.54699478891555,101.53935733465799,101.55463224317312,1
342352,101.60722059633362,101.6005098589862,101.61393133368104,8
342540,101.42022256714893,101.40930606879522,101.43113906550263,19
342691,101.48240488794593,101.47202994095544,101.49277983493643,9
342744,101.49779142389481,101.49030529563805,101.50527755215157,19
342876,101.57761950854115,101.56374333482694,101.59149568225536,1
343038,101.44455254025333,101.43937512621359,101.44972995429306,2
343179,101.29144622400203,101.28208937400251,101.30080307400155,2
343377,101.31058488284457,101.28680819768424,101.3343615680049,9
343568,101.29918892774792,101.29059284955206,101.30778500594378,9
343684,101.32597169085719,101.30359058342331,101.34835279829106,5
343792,101.29517110528961,101.27781211920157,101.31253009137765,2
343901,101.26223183417699,101.25494290291827,101.2695207654357,2
343998,101.19865228506707,101.18205447075788,101.21525009937626,2
344189,101.05313207463955,101.03378492070352,101.07247922857557,2
344305,101.06738047226219,101.04548185424095,101.08927909028343,12
344493,101.06514965010984,101.04578326416645,101.08451603605324,20
344603,101.04630899550583,101.03243274182446,101.06018524918719,17
344672,101.07233378167558,101.06259420745123,101.08207335589994,11
344868,100.96954829186771,100.9562288984607,100.98286768527473,14
344990,101.07714712123646,101.0692855315924,101.08500871088053,11
345132,101.03544507204067,101.01740550779255,101.0534846362888,16
345257,101.1059737624665,101.08853543508978,101.12341208984323,6
345401,101.28341606520715,101.26017861201598,101.30665351839832,1
345478,101.33449733798429,101.31731657506577,101.3516781009028,11
345658,101.30638948726495,101.28572014430283,101.32705883022707,12
345763,101.17772912889734,101.16515233504329,101.19030592275139,19
345821,101.15257612757479,101.13232389085121,101.17282836429837,3
345890,101.11451442038394,101.09034191704139,101.1386869237265,8
346084,101.00996599399572,100.99400133339083,101.02593065460061,14
346271,101.007669186502,100.98800827328475,101.02733009971925,17
346334,100.9158772523484,100.90047053238946,100.93128397230733,11
346452,100.84271416019392,100.83381368829262,100.85161463209522,19
346577,100.90327298640236,100.88229286732782,100.9242531054769,12
346686,100.86540962441663,100.85129320094165,100.8795260478916,4
346797,100.67615521069713,100.66295669442336,100.68935372697091,3
346937,100.74428093662249,100.72807179404101,100.76049007920396,3
347079,100.6820303752709,100.66805101484151,100.69600973570029,14
347187,100.5924676454851,100.57608080039891,100.60885449057129,5
347374,100.59803455588737,100.57955245334652,100.61651665842821,5
347490,100.77321077719321,100.75229365821369,100.79412789617274,11
347620,100.83368703667318,100.81858651791262,100.84878755543374,5
347817,100.88903936678273,100.87415536209556,100.90392337146989,7
347913,100.89913014672248,100.89171436981131,100.90654592363366,9
348104,100.8892160594571,100.86998842196795,100.90844369694625,16
348179,100.90398050562237,100.89035210833286,100.91760890291188,6
348247,100.91900662658827,100.9113590714881,100.92665418168843,17
348396,100.98070531356385,100.96765896342791,100.99375166369978,18
348507,100.93835445606867,100.9191147858377,100.95759412629963,4
348643,101.07510697791655,101.05827741787381,101.09193653795928,20
348720,100.97233124859856,100.94744856652513,100.997213930672,2
348788,100.96703959811651,100.95306169127686,100.98101750495617,14
348953,100.89231328953413,100.87249933994399,100.91212723912427,14
349077,100.89828675418518,100.87861789148718,100.91795561688318,19
349257,100.77427053988133,100.76759475005538,100.78094632970728,1
349401,100.73380630662089,100.7223975691047,100.74521504413708,6
349581,100.65572103078242,100.63627036706859,100.67517169449624,9
349655,100.66609512974821,100.66012937080404,100.67206088869239,17
349839,100.75879958467151,100.74220302054128,100.77539614880173,14
349962,100.72785464730943,100.71928633106532,100.73642296355354,5
350022,100.79072083178589,100.76944108818226,100.81200057538952,7
350182,100.68680229803753,100.66949274809278,100.70411184798229,4
350320,100.67424777185485,100.6635519527205,100.6849435909892,4
350443,100.66140849535132,100.63870151208764,100.68411547861501,10
350559,100.74645021163589,100.72167410015139,100.77122632312039,4
350668,100.724340548531,100.71520368628995,100.73347741077205,17
350761,100.68617466409515,100.68062766160105,100.69172166658925,2
350949,100.63495105463659,100.62018373674063,100.64971837253255,1
351093,100.62251168608645,100.61344886730862,100.63157450486429,19
351252,100.6116131749818,100.58999241867546,100.63323393128813,10
351330,100.51517725158112,100.49585223339778,100.53450226976446,4
351493,100.5866288835091,100.57989160691558,100.59336616010263,5
351614,100.52666685881599,100.50703418396267,100.5462995336693,4
351754,100.57035688231463,100.56090804680352,100.57980571782574,3
351887,100.4456730324291,100.43753848860683,100.45380757625136,11
352007,100.32073500778395,100.30229337825837,100.33917663730954,3
352137,100.35834407460256,100.33549862442108,100.38118952478403,2
352297,100.45928594876465,100.44386001273367,100.47471188479562,7
352489,100.53305057969975,100.51482797115766,100.55127318824184,2
352541,100.53577940314595,100.51333710670905,100.55822169958286,8
352641,100.64204020213859,100.63173448120281,100.65234592307436,5
352815,100.69286432177498,100.68221232830183,100.70351631524812,7
352887,100.57308827595735,100.54907162079294,100.59710493112175,7
352937,100.48795918391546,100.4707348401673,100.50518352766363,6
352996,100.52523124170746,100.5118680547389,100.53859442867602,9
353143,100.48545031914644,100.47347624363769,100.49742439465518,17
353239,100.44253667889525,100.41997888588894,100.46509447190157,8
353363,100.3967660095131,100.37916545954816,100.41436655947804,20
353504,100.3159611304886,100.30009286419207,100.33182939678514,10
353578,100.3557958148545,100.33285944690243,100.37873218280657,10
353735,100.55725228255469,100.53286503969402,100.58163952541535,11
353848,100.53649492504705,100.5222002064006,100.5507896436935,11
353927,100.50266104652707,100.49070947501828,100.51461261803586,13
354009,100.51629880279661,100.49520437660217,100.53739322899105,16
354164,100.4253227993504,100.40657836072678,100.44406723797401,1
354288,100.41906543706939,100.39704567008557,100.44108520405321,14
354353,100.47439258009058,100.45814743387982,100.49063772630134,11
354469,100.43700453024655,100.41582391937494,100.45818514111816,14
354621,100.36363883307541,100.35342484541019,100.37385282074064,2
354739,100.30763084986748,100.28990552600884,100.32535617372612,2
354867,100.31274577511972,100.29879304818787,100.32669850205157,8
355063,100.3831230794392,100.36253203939042,100.40371411948799,4
355197,100.31329370402028,100.30570939733242,100.32087801070814,18
355252,100.32902244835054,100.31643868578078,100.3416062109203,11
355392,100.3239422880752,100.30360544706326,100.34427912908714,18
355458,100.26953136542117,100.2572894103889,100.28177332045344,7
355548,100.18954211091807,100.16777912987048,100.21130509196566,13
355656,100.17768333867552,100.16520573969076,100.19016093766028,14
355761,100.22364536388508,100.20758634048494,100.23970438728523,8
355814,100.23932613559043,100.21551903172907,100.26313323945179,4
355992,100.24294257684299,100.22998382868249,100.25590132500349,16
356052,100.28034497115657,100.27074486637287,100.28994507594027,8
356110,100.33685464401776,100.32640547909821,100.34730380893731,4
356256,100.3130675417479,100.29325702701819,100.33287805647761,9
356327,100.27793500343924,100.27140446179963,100.28446554507885,17
356483,100.4086891865139,100.39285522744034,100.42452314558746,5
356557,100.4253359840208,100.40561851605887,100.44505345198274,13
356656,100.50294478349997,100.48224934834498,100.52364021865496,14
356837,100.36481601527083,100.34494634812471,100.38468568241696,10
356957,100.32936999760618,100.30498474983085,100.3537552453815,19
357127,100.33873124870934,100.32619963421334,100.35126286320533,14
357200,100.35290218383562,100.34233102583131,100.36347334183993,10
357386,100.43336040536926,100.41822853527165,100.44849227546686,13
357440,100.56225344156769,100.53822429388718,100.5862825892482,18
357517,100.55670569011859,100.5426602830582,100.57075109717898,19
357573,100.51024232569209,100.49784589316168,100.5226387582225,19
357650,100.54519716359617,100.52734079229616,100.56305353489618,11
357736,100.62514167178222,100.61823389108116,100.63204945248327,6
357839,100.422035663168,100.39973910887943,100.44433221745658,16
